金华横店电影城(武义店),97276,9.50,31.47
福州中影星汇电影城,310511,17.23,28.27
泰州九州森美国际影城(泰州稻河店),221916,12.43,24.22
阳江华夏万汇巨幕影城,127551,11.31,23.18
淮南新世界影城(八公山店),62150,4.76,19.78
漳浦横店电影城(佛昙店),46134,4.70,25.48
义乌义乌影都上溪影院,48396,6.63,20.91
湖州爱尚影院(爱国路店),2448,0.86,0.96
张家口滨河数字影院,1027,1.18,0.40
宿州聚朋影城,79,0.03,0.15
平顶山环球国际影城(平声剧院店),28842,2.74,14.21
江门江门新时代国际影城(星天地二楼Mini店),239,0.05,0.27
安康环易数码电影院,10,0.01,0.08
凉山文昌影院(越西店),341,0.11,0.33
宁波大光明主题影院,201375,8.25,23.16
晋江风影影城(永和侨城店),1123,0.23,0.66
菏泽巨石国际影城,29,0.01,0.19
邯郸兴鹅数字影视城,5406,0.67,3.92
开封正典影城,8,0.01,0.07
铜川上美影城,10,0.01,0.05
镇江星港影城,1116,0.27,0.23
长治平顺影城,423,0.38,0.66
顺德中影国际影城网咖(勒流店),70203,8.18,24.93
襄垣迈纳电影院,2825,0.55,2.47
龙口金字塔国际影城(龙口店),6,0.00,0.08
赤壁九州森美国际影城,14193,1.09,9.52
吐鲁番锦信空中影城,845,0.27,0.72
铜川华夏影城,50878,3.36,11.37
临汾祥和时代数字影院,1833,0.86,1.25
佛山高明影剧院,6,0.02,0.07
泸州大影易影城,12137,2.40,2.48
项城项城睿智新天地激光影城,40968,3.23,21.82
徐州壹家影城,6,0.00,0.06
巴州博纳影城(团结路店),5,0.00,0.07
乐山井研意龙国际太平洋电影院,5,0.00,0.07
宣城星美影商城(郎溪店),33931,3.90,13.85
邢台南和金阳影城,2066,1.55,0.34
阿克苏燕山影院,218,0.15,0.19
郑州奥斯卡福塔汽车影院,2,0.00,0.14
铜陵五松山剧院,58,0.02,0.15
牡丹江华夏电影院(绥芬河店),865,1.25,0.93
龙口文化广场银河电影城,3,0.00,0.07
泰州姜堰幸福蓝海大洋影院,189632,8.85,25.03
襄阳南漳凤凰国际影城,3957,0.76,2.25
惠东花园影城,76615,11.52,27.17
宿州嘉禾影院(香港商城店),25,0.01,0.16
牡丹江八面通华夏电影院,2,0.00,0.08
临清嘉禾影城,2846,0.36,1.71
巴州焉耆县人民影剧院,32,0.04,0.16
禹城千汇影城,123,0.02,0.14
怀化怀中电影城,55,0.04,0.18
台州德信影城(创意中心店),89805,7.63,24.19
黄山黟县东方影城,2055,0.35,2.45
泰州金字塔姜堰影城,1796,0.83,0.48
荆门帝港新天地3D影城,52,0.02,0.16
潍坊鼎盛影院,530,0.11,0.31
昭通时代影城,2,0.00,0.07
双鸭山浩天影院,2,0.00,0.07
大同伊怡雅影院(浑源店),67,0.01,0.15
缙云英皇漫动娱乐城,2603,1.00,1.30
集安未来4K影城(欧亚店),5825,1.93,2.27
封丘天籁数字电影院,1,0.00,0.11
佛山中影朵森影院(佛山店),35677,3.52,20.17
佛山平洲文化中心影剧院,86,0.08,0.23
洪湖宏伟电影院,1,0.00,0.08
烟台明珠影城,377,0.35,0.58
铜仁思南星空影城,326,0.05,0.36
徐州21CN校园影城,1017,0.22,1.41
吴忠青铜峡影剧院,1,0.00,0.07
陇南万家影院,1,0.00,0.07
桂林华夏枫林影城,4124,0.87,3.08
榆林府谷地球村影城,156,0.03,0.37
长春电业文化宫,1,0.00,0.05
保山图书馆电影院,50,0.03,0.12
安顺东风时代影城(平坝店),4972,0.68,10.60
三明红旗影剧院(红旗新村店),0,0.00,0.00
如皋如皋大剧院,2977,2.04,0.41
清远华影电影院,510,0.90,0.39
江山江山电影院(中山路店),1415,0.22,0.30
即墨新时代电影城,0,0.00,0.00
邹平广电大剧院(邹平店),0,0.00,0.00
天津星美国际影商城( 盛林店),120002,9.86,17.69
泰州海陵影剧院,0,0.00,0.00
江门东湖影剧院,12328,13.38,1.10
佛山南海影剧院,0,0.00,0.00
顺德星美国际影商城(北滘店),60029,6.16,14.38
佛山琼花大剧院,1000,2.74,0.08
保定阜平数字影院,558,1.53,0.25
涉县科技影城,0,0.00,0.00
衡水群艺电影院,1077,0.72,0.66
保定百视影院,264,0.36,0.30
宣威美华影院,0,0.00,0.00
丽水银都影剧院,0,0.00,0.00
深圳星美影商城(观澜店),69089,7.12,12.82
菏泽伯乐影城(成武店),2729,0.55,1.07
济宁鱼台佰和国际影城,805,0.36,0.66
运城迦利亚影城(绛县店),3206,0.86,2.51
武城数字影城(振华街店),2161,1.24,1.07
滨州华鸿汽车影院,0,0.00,0.00
牟平牟平电影院,0,0.00,0.00
石嘴山人民会堂影院(玉皇阁大道店),0,0.00,0.00
中山东凤国际数字影城,0,0.00,0.00
德阳孝泉电影院,53,0.02,0.09
吕梁吕梁影剧院,0,0.00,0.00
泰州永安洲国际影城,1475,0.51,0.54
临汾星光影院,4016,0.60,1.20
淮安长荣大剧院,380,0.22,0.88
樟树药都电影院,41,0.02,0.07
聊城北斗汽车影院,0,0.00,0.00
宁波光澜星光影城,108840,5.24,22.39
榆林龙泰国际影城(解放西路店),876,0.18,1.44
大理星光汽车影院,0,0.00,0.00
承德县承德县电影院,1702,1.79,0.82
钟祥湖北银兴钟祥影城,2613,2.10,0.66
日照日照兴盈汽车影院,0,0.00,0.00
伊川农商行数字影院,563,0.40,0.44
西乡时代风影城,2133,1.96,1.15
长治如约影院,1678,1.45,0.82
柳州尊皇钻石影院,35,0.10,0.16
肥乡环球影院,0,0.00,0.00
泰州高雅环球影院,907,0.42,0.57
株洲株洲汽车影院,0,0.00,0.00
慈溪慈溪图书馆电影厅,123,0.14,0.14
南阳奥斯卡慧众汽车影院,0,0.00,0.00
上海金汇影剧院,0,0.00,0.00
上海青村影剧院,3107,8.51,0.92
昆明嘉乐园影城(石林南路店),0,0.00,0.00
泉州永春人民会堂,0,0.00,0.00
黑河万合影院,0,0.00,0.00
沧州文新数字影院,138,0.38,0.16
赵县图图电影城,714,0.16,1.22
铁岭开原大戏院,0,0.00,0.00
隆尧3D电影俱乐部(步行街店),0,0.00,0.00
呼和浩特铁路工人文化宫,9667,26.48,1.47
襄垣会堂影院,0,0.00,0.00
上海书院影剧院,561,1.25,0.42
上海泥城影剧院,2954,2.56,0.58
汕头裕源数字影院,0,0.00,0.00
漳州南靖3D电影院,0,0.00,0.00
北京剧空间剧场,110,0.30,0.19
北京北京站电影院,0,0.00,0.00
通辽金顺时代国际影院,2390,0.28,1.23
乌海左岸国际影城(乌海店),29197,2.28,19.43
霍州辛置环球国际影城,2948,0.61,1.98
章丘中影文化中心影院,610,0.29,0.21
新泰青云影院,910,0.25,0.98
长治长子新丹城影院,3835,2.17,2.62
泰州第四屏影城(药城店),89,0.05,0.20
乐山嘉阳影城,0,0.00,0.00
上饶17.5金典影城创和店,4137,0.98,0.85
锡林郭勒恺宸国际影院,0,0.00,0.00
宜春天幕国际影城,2105,0.40,0.47
喀什地区皇城电影院,117,0.02,0.21
河源中影DSN国际影城,0,0.00,0.00
自贡太平洋影城(大安店),0,0.00,0.00
忻州定襄华赢数字影城,367,0.07,0.17
金昌新视界影城(品广场店),29891,3.57,10.06
来宾秀河数字电影院,216,0.21,0.18
唐山橙天威丽斯国际影城(友谊购物店),120352,7.50,18.81
葫芦岛唐三藏汽车影院,20,0.01,0.26
天津金角国际影城,27597,4.47,17.30
中山中影傲视国际影城(三乡店),164855,9.31,24.76
郑州中影星影迷影城(光彩店),202949,11.80,23.20
江门嘉美国际影城(双龙广场店),235934,11.81,21.88
吕梁当代影城(交城店),24569,2.45,11.24
六安六安红叶影城(东城二店),3130,0.38,1.11
临沂蒙阴齐纳国际影城(全激光影城),110540,6.84,22.82
台州银河时代影城,207667,14.17,23.28
南京溧水时代国际影城(尚溧城店),319584,20.52,26.26
邳州新华角川国际影城邳州新苏店,262835,18.13,26.85
漳州魔影国际影城(云霄店),121842,8.42,30.58
淮南幸福蓝海国际影城(饕街店),174966,13.41,22.42
成都CC影城莱蒙店,153909,13.53,24.45
丽水龙泉雷亚影城,39315,3.55,14.19
成安嘉美国际影城(激光成安店),1240,0.24,1.05
乌鲁木齐中数国际影城(天和店),66474,5.52,31.18
如皋米高梅国际影城(安定广场店),90290,5.64,22.50
虞城中影星美国际影城(虞城店),36151,4.15,22.48
利川中影国际影城(利川店),202842,14.25,23.32
青岛大地影院(人民路商业广场店),88100,7.85,19.18
昌邑金马国际影城,82702,5.75,22.69
淳安汉鼎宇佑影城(千岛湖店),192869,15.93,29.25
枣庄东影时代影城(枣庄店),236943,14.84,24.81
沈阳恒大影城(翡翠华庭店),155909,10.76,25.19
迁安星浩国际影城(迁安天洋广场店),82794,8.08,23.50
南平春天国际影城(浦城永晖店),147781,15.05,23.71
三亚lDC国际影城(亚龙湾杜比全景声巨幕店),43025,3.24,31.20
天津大地影院(塘沽远洋城店),118052,9.24,29.64
石家庄华宁音效影城(专业审片室),94806,5.52,24.47
射阳射阳幸福国际影城(原佳映国际影城),93195,7.76,22.34
苏州联娱国际影城,230872,20.08,26.28
延边虹杨国际影城(敦化店),110912,8.78,22.36
泉州春天国际影城(泉港永嘉店),145982,13.60,25.53
晋江春天国际影城(晋江池店店),157504,11.78,23.58
郑州茵卡汽车影院,514,0.15,4.96
三明中影星耀国际影城,24438,2.16,11.55
临猗MS国际影城,18051,1.77,9.16
沈阳新华国际影城(沈阳店),119518,11.71,22.33
兴安盟零点年华国际影城,77691,6.48,22.41
保定天戈影城,3944,1.01,3.49
保定飞悦影城(顺平县),32164,4.00,16.60
武汉卡尔梦巨幕影城,24414,2.74,13.27
义乌义乌影都大光明巨幕影城,143134,8.53,31.53
六盘水摩飛国际影城,8851,0.98,11.79
阿坝汶川团团影城,1046,0.84,2.56
昆明金世纪影院(寻甸店),206,0.09,0.51
孝感大地影院(银泰城店),245730,14.93,14.99
普洱镇沅银河影城,0,0.00,0.00
延边东沃家源世纪影城,12516,1.73,7.98
宜昌兴山和美影院,1990,4.77,1.03
北海南滨影城,7018,1.29,6.88
丽水MT梦电影,173556,11.53,31.46
广安中影星美国际影城(武胜融恒店),161981,13.36,26.18
巢湖中影火星湖影城(巢湖耳街店),184205,16.26,22.55
梅州cc影城(五华店),177372,13.13,31.51
邛崃太平洋影城(鼎盛店),87518,7.94,25.48
淮安环球之星激光影城(涟水店),54710,3.79,19.94
扬州幸福蓝海凯德影城,130610,10.34,23.68
汉中汉中电影院,112041,11.42,21.39
乌兰察布万众国际影城,62189,4.62,23.08
重庆上影国际影城,175867,13.10,26.27
梅州cc影城(蕉岭店),71488,6.57,25.70
扬中扬中影剧院,28721,12.24,3.09
黄骅横店电影城(黄骅店),197395,16.22,25.99
西安中影飞尚国际影城,355363,15.85,25.28
临汾佳乐影城,14350,2.38,7.63
松滋松滋市万联人和巨幕影城,72891,9.35,21.38
合肥帕加尼国际影城肥东店,66081,7.31,22.31
化州金博河宏达影城,35138,2.96,21.13
海口中影佳都国际影城,185888,9.73,23.33
嘉善中影星美国际影城(万联城店),282115,17.52,29.61
西安大咖影城,159533,16.59,23.54
保定嘉和电影院,1792,0.45,0.47
镇江九州森美国际影城(镇江D33广场店),62613,4.50,19.35
深圳传奇影城,128205,8.05,28.28
渭南富平县电影院,39824,4.48,18.61
石家庄元氏星美国际影城(北国店),33598,3.79,22.07
周口龙瑞奥斯卡影城,9078,1.52,6.79
上海星蓝影城,46234,6.18,35.94
鹿邑鹿邑县奥斯卡华联国际影城,69582,6.59,32.17
长春德惠工人文化宫(德惠路),1636,0.26,0.85
石家庄艺达3D影院,980,0.68,0.90
无为无为保利国际影城,55050,4.99,32.26
保定徐水文广影剧院,4701,0.85,7.35
长治中联国际影城,1137,0.44,0.35
中牟奥斯卡大郑东国际影城,169621,13.00,25.50
登封登封中影数字影城,95217,5.73,23.82
北碚嘉星影城(歇马店),35090,4.11,15.80
漳州平和万商汇中兴影城,34331,7.64,30.45
漳州东山铜陵御景中兴影院,6180,3.58,10.80
赣州上犹国际影城,17708,3.54,13.86
内丘天颐数字影院,2840,1.35,1.56
柳州柳城恒龙国际影城,51774,6.35,22.46
汉中奥斯卡影城(略阳店),4830,0.85,5.54
阜阳东方巨幕IMAX影城,229475,14.49,24.22
郑州中影星美国际影城(正道中环店),122914,7.10,23.95
温岭中影嘉博影城(新河店),66469,5.49,25.72
如皋新世界国际影城(万都广场店),162132,9.76,22.21
阜阳上海时代国际影城(阜阳商厦时代店),202027,15.44,23.77
义乌义乌乐帆影城,203159,9.37,30.69
重庆太平洋影城(重庆半岛逸景店),70063,7.35,23.62
肇庆高要中影南方影城,44095,6.22,21.78
南安华彩万星国际影城(水头店),63432,5.82,24.51
象山东漫国际影城(太平洋店),113520,9.84,24.21
松滋横店电影城(松滋店),70363,5.61,24.13
石家庄飞天影视城,1302,1.53,0.41
邢台临城县影剧院,1022,0.62,0.49
石家庄盛唐数字影城,1295,1.19,0.49
杭州星美国际影商城(西田店),69889,7.25,12.26
德州祥云影城,5113,1.02,3.39
佛山中影华纳国际影城,162625,9.34,26.98
上海金海影城(海上明珠曹路店),56531,8.69,23.10
杭州德信影城(西溪诚品店),319409,15.90,27.82
张家口华凯国际影城(万全时代广场店),14755,1.70,7.67
马鞍山人民会堂,844,0.85,0.80
延安安塞逐梦国际影视城,856,0.36,0.90
义乌义乌蓝宇影城,206726,8.99,32.13
九江德安县电影院星河影城,10470,2.07,7.31
昌吉空中影城,1773,0.21,0.74
青岛凤凰国际影城,5373,0.75,4.86
邯郸曲周县剧场,498,1.36,0.25
桂平桂平市华纳兄弟影城,144199,13.46,25.83
漯河奥斯卡时代激光影城(昌建广场店),153747,11.40,21.38
怀化人民影剧院(怀化市楚湘人民电影城),8579,1.71,1.31
铜川开顿国际影城,86542,7.30,22.73
崇左花山国际影城(宁明县店),19934,3.21,21.96
深圳风华大剧院,9100,21.37,0.92
黔西南印象国际影城,22545,3.48,10.32
呼和浩特兰亚电影城(和林维多利店),211,0.05,0.42
通辽蒙威国际影城,556,0.09,1.26
遵义中数国际影城(林达店),55239,6.48,24.61
邵阳中影星耀影城,1702,0.38,3.42
佛山中影国线影城(佛山店),72399,5.93,22.30
东莞九州森美国际影城(厚街店),26337,1.90,13.61
苏州星映汇国际影城,217541,12.17,21.81
晋中悦海奥斯卡影城(大学城万科店),61493,10.13,22.64
上海JIA(嘉莱影城九亭店),186911,11.88,25.89
乳山当代国际影城,69980,6.81,25.26
合肥尚泽智泉大地影城,85762,6.94,21.61
太原等·艺术影院(横店院线加盟店),245331,14.08,23.18
上海上海商城剧院,1472,3.48,0.36
南昌橙天国际影城(梦立方店),115378,10.44,21.34
烟台栖霞华彩电影城,22113,2.03,17.26
昭通星光影视城,621,0.23,2.40
青岛银河欢乐影城(黄岛中国巨幕店),222025,12.65,21.97
晋中当代影城(榆次老城店),63383,4.27,19.64
江油横店电影城,183152,13.61,20.90
上海SFC上影影城(丁香路店),293452,18.45,33.23
常州星美国际影商城(天禄店),24342,3.04,13.06
佛山越界思哲影城IMAX(三水店),296190,13.08,24.75
灵宝灵宝奥斯卡巨幕影城,170930,17.44,23.55
邵阳新邵县楚湘影城,2252,0.51,2.49
平江华夏国际影城(南江店),1040,0.29,1.62
潍坊恒大影城,128557,8.92,21.89
衡水华影4K国际影城,10022,0.98,7.28
东海台北乐趴国际影城,44564,6.49,21.60
深圳星美国际影商城(宏发店),49982,7.09,16.66
繁昌星美影商城(百川店),29425,4.04,12.60
鄂州芒果国际影城鄂州店,152270,10.12,21.22
深圳中影红树林国际影城(前海店),77581,4.10,24.34
东兴世纪星城影院(东兴口岸店),44855,6.21,21.69
沈阳星美国际影商城(长青店),110119,13.95,21.28
枣庄中影时空影城(台儿庄店),3684,0.42,6.52
杭州太平洋影城(杭州下沙店),111632,8.75,21.59
汕头恒大影院,106197,7.57,21.21
昆山横店电影城(昆山弥敦城店),315416,21.45,21.26
青岛华晔怡嘉国际影城(胶南维客店),103804,7.30,19.91
重庆红星太平洋(金辉店),22052,2.35,19.88
顺德中广国际嘉洋巨幕影城,86719,8.89,20.92
临沧金秋电影院,49,0.02,0.06
重庆横店电影(荣昌店),120750,9.32,20.35
九江庐山现代影城,522,0.19,0.44
宝鸡中影时代国际影城(凤翔店),2258,0.33,1.41
茂名德晋大光明影城,45388,4.33,15.85
郑州奥斯卡熙地港影城,779734,27.23,25.66
昆山大光明群星汇影城(花桥店),221809,16.50,22.26
云浮左岸影城,85610,6.18,20.06
高碑店星浩国际影城(国际商贸城店),37203,3.90,19.43
佛山万达影城(高明店),186599,14.30,26.22
广州雅纳国际影城,133192,15.56,24.57
乐平华夏国际影城,89666,6.63,21.84
上海上岸影城(金山店),80746,7.52,22.38
宁海金逸泰悦影城(宁海店),235881,14.64,21.40
深圳华夏星越影城(杜比全景声·民治万盛店),205773,13.30,21.92
中山万达影城(中山新悦大信店),181589,9.86,23.31
台州星美国际影商城(黄岩店),74505,6.07,15.85
北京万达影院(京港城店),196970,7.92,23.42
盐城新纪元皇家国际影城,228583,10.08,19.76
大丰大丰中影环球影城,235670,18.25,21.80
上海SFC上影影城(百联惠南店),153662,9.72,27.72
温州龙幕杜比全景声巨幕(葡萄棚店),164741,10.43,22.26
成都天智创客影城(成都大学店),30907,11.85,16.60
哈尔滨艾美国际巨幕影城(哈西店),709523,40.89,21.47
六盘水恒维影城,66679,8.38,19.75
东莞德信影城(仟百汇店),84645,6.36,21.60
从化盛世诚丰影城,142692,10.66,20.82
上海X·cinema影城(上坤上街店),124424,11.18,26.83
榆林中影爱国者影城,95567,7.90,33.55
信阳西亚影城(潢川店),131606,9.17,20.47
成都太平洋影城(时代豪廷店),205165,14.64,20.35
广州卢米埃影城(合生广场IMAX店),416478,17.94,29.84
沧州左岸国际影城,38638,4.85,14.55
北京魔影国际影城(金源店),350504,16.31,31.39
中山逐影dav国际影城,89859,5.27,19.73
顺德中数利东国际影城,95535,7.42,19.50
惠州Free国际影城(丽日银座店),148998,11.33,19.05
赣州定南韬略中影国际影城,2671,0.39,2.58
遵义鹏浩国际影城,23001,3.65,18.10
江油保利万和国际影城(江油纪念碑店),147070,9.05,19.25
中山期遇·翼影城(东凤店),137000,7.26,19.38
上海菲林山谷杜比全景声影城,247776,17.68,22.49
深圳期遇·UUE巨幕影城(公明店),162990,11.30,21.29
中牟中牟新潮国际影城,60956,6.24,18.18
磁县文博影院,44,0.03,0.08
佛山华录电影乐园(佛山店),15136,1.26,10.98
眉山万达电影城(雕像国际广场店),181822,9.47,24.14
东莞东莞市工人电影院,91812,14.95,19.11
义乌义乌哈雷激光影城,47979,4.69,20.26
咸阳耀莱成龙国际影城(西咸店),154280,12.96,19.26
深圳中影德金影城(龙华店),167033,10.32,24.13
张家界芒果国际影城(慈利店),42881,4.75,18.12
高安美美电影城,65696,5.65,20.34
上海英皇UA电影城(上海瑞虹天地店),168334,12.19,29.91
深圳深影五洲国际影城,36577,3.61,18.77
武汉银兴国际影城(光谷时尚城店),102678,5.16,4.93
长葛中影好莱坞国际影城,22114,1.64,5.70
汨罗帝豪国际星耀影城,5800,0.92,1.89
忻州临隩数字影院,7729,2.36,5.20
贺州环球国际影城,2287,0.41,2.74
黔南星空时代影城,74,0.02,0.19
泸州太平洋影城(纳溪店),5571,0.65,3.67
泉州中影UL城市影院(大洋百货店),81314,7.08,19.50
德州横店电影城(陵城店),80517,7.03,19.96
成都UME影城(高新店),304171,13.42,25.87
凉山太平洋影城(冕宁店),407,0.09,1.18
佛山比高电影城(南海店),156658,4.99,18.01
蚌埠耀莱成龙国际影城(固镇店),98205,8.12,18.68
广州中影佰纳国际影城(番禺店),134854,9.20,23.57
上海木槿校园影城(工技大店),12387,12.51,9.46
南宁保利国际影城(陈东店),168359,10.63,19.39
鹰潭鹰潭市电影院,11,0.00,0.08
广州中影星海国际影城,161774,14.84,19.79
深圳中影星河影城(大浪店),148509,7.15,22.59
重庆飞凡国际影城(大足店),120733,3.84,18.65
柳州工人电影院,61315,10.37,17.31
义乌X-cinema上影国际影城(义乌新光汇店),210462,12.73,32.13
淮安橙天海润杜比影城(涟水百悦广场店),83037,6.21,18.10
锡林郭勒汇星国际影城,135695,9.46,21.69
深圳深影国际影城(佐阾虹湾店),277841,32.43,28.00
武汉CGV影城(凯德西城IMAX店),307938,15.60,21.42
海门海门左岸国际影城,78337,5.52,17.21
沧州恒大影城,118269,8.15,19.10
廊坊橙天威丽斯影城(月色广场店),158497,9.82,22.50
上海斐王影城,160183,10.03,19.36
上海SFC上影影城(金桥太茂IMAX店),314272,20.33,23.87
重庆星光影城(渝北店),54965,4.78,18.05
鄂尔多斯金佰国际影城,3633,0.42,1.51
合肥金逸影城(星达城店),134177,10.55,19.52
合肥恒大影城(滨湖新区店),58205,4.85,18.41
深圳中影w影城,3819,0.46,2.61
东莞东莞环球影城(大朗店),114859,11.30,18.17
杭州百老汇影城(滨江宝龙店),174603,11.21,35.59
哈尔滨中影星感觉巨幕影城,258913,14.78,18.09
文昌中视国际影城巨幕(现代城店),100181,6.88,22.88
哈尔滨中影国际影城(天悦国际店),196590,11.17,17.73
洛阳重渡沟奥斯卡四维影城,34,0.01,0.10
临朐新世纪电影城(临朐店),621,0.37,0.58
都江堰天智创客影城(川外店),22762,6.55,10.82
合肥恒大影城(肥东店),85872,6.12,17.76
海口中影南方国际影城(海秀890店),186012,8.99,17.77
昆山SFC上影影城(中楠店),135689,8.96,18.47
大庆大地影院(创业城唐人中心店),86297,6.72,17.32
句容SFC上影国际影城(句容店),200286,13.80,19.24
重庆嘉裕国际影城(华岩店),51577,3.57,16.27
西安CGV影城(万象城店),360873,19.84,19.42
随州中山影城,110,0.02,0.22
莆田奥斯卡影城(黄石店),67410,6.81,17.87
东莞越界思哲影城(黄江店),185425,12.48,18.05
西安映画魔方国际影城,229987,14.04,17.87
徐州徐州苏宁影城,398790,22.07,22.55
南京苏宁尊享影城 (新街口店),133262,8.62,22.90
盐城UMC国际影城,168170,10.47,17.57
杭州DFM国际影城(绿城之江一号店),74258,5.55,20.00
重庆保利万和国际影城(丰都店),79279,5.19,18.94
达州横店电影城,190085,10.74,20.22
北碚大渝影国际电影城,96523,6.82,17.79
上海太禾影城(松江店),90600,6.23,20.91
武汉星美国际影商城(福星惠誉店),352896,33.98,18.94
广州广东工人电影院,62548,6.20,20.02
上海CMC大光明影城(莲花店),252359,12.85,22.41
连云港中影星美国际影城(连云港店),120699,8.88,16.84
辽源中影中数国际影城(东丰店),3155,0.35,2.23
长春德惠中影中数国际影城,6185,0.59,4.06
茂名中影嘉莱影城(茂名店),175961,11.84,17.26
仪征大地影院(仪征润霖广场店),115348,8.51,17.80
海安华夏国际影城,36862,3.00,14.51
吉林吉视影城(吉林万科店),126663,11.64,17.54
石家庄威丽斯激光影城(蓝山国际店),60808,3.85,17.52
北京金泉港IMAX国际影城,653512,20.22,23.99
佛山金马剧院,92481,12.58,17.73
南阳时代华纳巨幕影城(理工店),119728,6.47,16.50
绵阳大地荣浩影城(三台东方时代广场店),114337,6.95,16.18
唐山大地影院(美地生活广场店),105248,6.44,18.01
临漳海天国际影城,8195,0.74,8.59
九江星美影商城(天禧店),93591,6.74,14.44
商洛畅腾潇湘影城(商洛店),48204,4.36,13.81
桐乡世纪东兴影城,197056,15.05,18.19
诸暨中传国际影城,87039,6.32,16.18
海门海门嘉博国际影城,122387,9.19,15.89
海宁星美国际影商城(长安佳源店),26121,2.36,11.17
北京太平洋影城(北京中关村店),271524,16.09,24.79
金堂联娱国际影城(兰天店),123317,7.23,16.94
海口CGV影城(友谊阳光城IMAX店),119516,6.97,19.02
杭州星禾时代影城,49216,3.69,17.15
杭州保利国际影城(西湖文化广场店),252271,12.13,18.32
南京中宁国际影城(京新广场店),143221,10.17,16.92
江门江门海逸影院(海逸城邦Dmax巨幕店),115918,6.55,16.01
佛山中影DY影城(绿岛广场LUXE巨幕店),125192,7.83,17.53
三亚金逸影城(鸿洲广场店),47592,4.80,19.91
哈尔滨埃米影城(曼哈顿店),129545,11.24,16.51
东莞君胜国际影城(东莞雁田店),64259,6.58,17.43
深圳影尊国际影城,167398,7.86,20.29
包头CGV影城(茂业店),156908,9.37,17.82
赣州恒大影城(赣州恒大名都店),130275,8.93,15.94
佛冈银座影城,45239,4.09,18.01
天津明星时代影城(天津东马路店),100635,7.51,16.25
邯郸中影星美国际影城,29360,3.28,11.82
诸暨横店电影城(不夜城店),75290,6.70,15.81
靖江行宫影院,1269,0.88,1.38
太原全美影院(太原N1店),242261,19.92,23.56
北海万达影城(广东南路万达广场店),340988,16.33,22.85
南京DFC影城(幸福蓝海加盟影城),32562,4.56,12.81
永州永州大地柏尔影城,76344,6.65,15.30
天台天台新时光巨幕影城,90731,7.29,19.06
茂名东汇国际影城,252489,15.45,16.48
嘉兴星美国际影商城(新塍佳源店),38845,4.80,13.36
宁阳龙泉国际影城,25184,2.10,12.87
深圳深圳百丽宫影城(LUXE来福士店),207724,17.79,23.08
达州中影星美国际影城(渠县地旺店),88003,6.50,15.44
安康首映国际影城(安康天一城市广场店),91617,5.34,16.42
北京恒华国际影城(顺义店),95090,7.68,20.62
临夏新视界天元影城,59691,5.36,17.32
平顶山兄弟奥斯卡,25,0.01,0.07
成都华夏星光激光影城(东原时光道店),69863,5.33,16.70
长春影联天下桂林路电影院,54639,5.94,11.94
延边大林电影院,1284,0.35,1.77
烟台大地影院(新都汇广场店),177198,12.67,15.78
江阴江阴长泾欢乐大都会智能影城,27391,3.16,13.56
怀化横店电影城,174035,12.55,17.03
惠安鼎美电影院,9213,1.45,8.70
湘潭CGV影城(湘潭中心SphereX店),143441,7.72,16.18
桐乡星轶IMAX影城(桐乡吾悦广场旗舰店),272292,15.37,19.53
厦门星美国际影商城(同安现代城店),97042,7.72,16.33
北京玫瑰之约汽车影院(半壁店),24,0.01,0.27
丽江玉水坊国际影城(丽江店),116557,9.96,20.50
杭州博雅国际影城(万宝城店),270749,15.77,19.26
安顺骅一影城,5786,0.91,6.64
广州海印国际影城,22807,3.71,12.11
滁州苏宁影城(南谯北路店),236607,11.85,16.22
南宁米高梅国际影城(东葛店),92142,7.76,16.67
泰兴幸福蓝海国际影城(泰兴店),80842,5.93,17.72
南充太平洋院线相如影城(蓬安店),615,0.10,0.71
成都CGV影城(卓锦店),230428,14.05,19.87
岳阳MC全景声巨幕影城(新天地店),112342,11.02,15.54
芜湖县大地影院(悦达广场店),68195,5.99,15.45
长沙MC影城(黄金一区店),47241,6.30,14.45
杭州海上明珠国际影城(星耀城店),135422,6.67,17.19
临海横店电影城(临海耀达大厦店),100688,6.76,15.96
深圳中影南方国际影城(万汇城店),61941,3.67,18.28
苏州中影国际影城(乐汇店),129681,7.63,15.53
辽源大地影院(新世界彩悦城店),59499,4.56,15.22
延安光影·星空国际影城(美联店),24290,2.54,11.13
重庆大地影院(东宏时代广场店),94977,6.69,15.70
上海光影车间(静安店),28384,19.30,11.00
阿克苏天虹影院,83,0.02,0.16
海西景华湾影城,9953,1.93,11.19
修武新蜂影城,88240,8.49,14.08
上海比高影城(古北店),163501,8.47,17.92
荥阳耀莱成龙国际影城(新田城店),45669,7.41,16.05
杭州德信影城(蜗牛广场店),111214,8.76,16.01
广元横店电影城,146076,12.50,14.58
漳州几何电影城,94382,6.48,14.35
长垣宏力A生活旗舰店奥斯卡影城(宏力广场店),60640,8.85,15.72
宁波中影国际影城(海港城店),164433,7.37,16.79
天津福地国际影城,226832,13.81,17.36
北京华联影院(回龙观店),892,0.07,0.11
上海SFC上影影城(百联川沙IMAX店),284424,17.79,20.77
潜江潜江比高电影城(龙虾城店),91031,6.24,14.23
中山唯亚影城(中山黄圃店),143943,13.77,16.54
安康汇丰国际影城,40,0.01,0.09
云浮新兴中影嘉华4K国际影城,37,0.01,0.09
